Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal,reading_order_position
Πολυμερῶς,In many portions,Adv,G4181,Hebrews 1,1,26
καὶ,and,Conj,G2532,Hebrews 1,2,26
πολυτρόπως,in many ways,Adv,G4187,Hebrews 1,3,26
πάλαι,long ago,Adv,G3819,Hebrews 1,4,26
ὁ,-,Art-NMS,G3588,Hebrews 1,5,26
Θεὸς,God,N-NMS,G2316,Hebrews 1,6,26
λαλήσας,having spoken,V-APA-NMS,G2980,Hebrews 1,7,26
πατράσιν,fathers,N-DMP,G3962,Hebrews 1,8,26
ἐν,in,Prep,G1722,Hebrews 1,9,26
προφήταις,prophets,N-DMP,G4396,Hebrews 1,10,26
ἐπ,in,Prep,G1909,Hebrews 1,11,26
ἐσχάτου,last,Adj-GNS,G2078,Hebrews 1,12,26
ἡμερῶν,days,N-GFP,G2250,Hebrews 1,13,26
τούτων,these,DPro-GFP,G3778,Hebrews 1,14,26
ἡμῖν,to us,PPro-D1P,G1473,Hebrews 1,15,26
Υἱῷ,His Son,N-DMS,G5207,Hebrews 1,16,26
ὃν,whom,RelPro-AMS,G3739,Hebrews 1,17,26
ἔθηκεν,He appointed,V-AIA-3S,G5087,Hebrews 1,18,26
κληρονόμον,heir,N-AMS,G2818,Hebrews 1,19,26
πάντων,of all things,Adj-GNP,G3956,Hebrews 1,20,26
δι,through,Prep,G1223,Hebrews 1,21,26
ἐποίησεν,He made,V-AIA-3S,G4160,Hebrews 1,22,26
αἰῶνας,ages,N-AMP,G165,Hebrews 1,23,26
ὢν,being,V-PPA-NMS,G1510,Hebrews 1,24,26
ἀπαύγασμα,the radiance,N-NNS,G541,Hebrews 1,25,26
δόξης,glory,N-GFS,G1391,Hebrews 1,26,26
χαρακτὴρ,the exact expression,N-NMS,G5481,Hebrews 1,27,26
ὑποστάσεως,substance,N-GFS,G5287,Hebrews 1,28,26
αὐτοῦ,of Him,PPro-GM3S,G846,Hebrews 1,29,26
φέρων,upholding,V-PPA-NMS,G5342,Hebrews 1,30,26
τε,then,Conj,G5037,Hebrews 1,31,26
ῥήματι,word,N-DNS,G4487,Hebrews 1,32,26
δυνάμεως,power,N-GFS,G1411,Hebrews 1,33,26
καθαρισμὸν,the purification,N-AMS,G2512,Hebrews 1,34,26
ἁμαρτιῶν,of sins,N-GFP,G266,Hebrews 1,35,26
ἐκάθισεν,sat down,V-AIA-3S,G2523,Hebrews 1,36,26
δεξιᾷ,the right hand,Adj-DFS,G1188,Hebrews 1,37,26
Μεγαλωσύνης,Majesty,N-GFS,G3172,Hebrews 1,38,26
ὑψηλοῖς,high,Adj-DMP,G5308,Hebrews 1,39,26
τοσούτῳ,By so much,DPro-DNS,G5118,Hebrews 1,40,26
κρείττων,superior,Adj-NMS-C,G2909,Hebrews 1,41,26
γενόμενος,having become,V-APM-NMS,G1096,Hebrews 1,42,26
ἀγγέλων,angels,N-GMP,G32,Hebrews 1,43,26
ὅσῳ,as much as,RelPro-DNS,G3745,Hebrews 1,44,26
διαφορώτερον,more excellent,Adj-ANS-C,G1313,Hebrews 1,45,26
παρ,beyond,Prep,G3844,Hebrews 1,46,26
κεκληρονόμηκεν,He has inherited,V-RIA-3S,G2816,Hebrews 1,47,26
ὄνομα,a name,N-ANS,G3686,Hebrews 1,48,26
Τίνι,To which,IPro-DMS,G5101,Hebrews 1,49,26
γὰρ,for,Conj,G1063,Hebrews 1,50,26
εἶπέν,did He say,V-AIA-3S,G2036,Hebrews 1,51,26
ποτε,ever,Prtcl,G4218,Hebrews 1,52,26
σύ,You,PPro-N2S,G4771,Hebrews 1,53,26
σήμερον,today,Adv,G4594,Hebrews 1,54,26
γεγέννηκά,have begotten,V-RIA-1S,G1080,Hebrews 1,55,26
πάλιν,again,Adv,G3825,Hebrews 1,56,26
εἰς,for,Prep,G1519,Hebrews 1,57,26
Ὅταν,When,Conj,G3752,Hebrews 1,58,26
δὲ,then,Conj,G1161,Hebrews 1,59,26
εἰσαγάγῃ,He brings,V-ASA-3S,G1521,Hebrews 1,60,26
πρωτότοκον,Firstborn,Adj-AMS,G4416,Hebrews 1,61,26
οἰκουμένην,world,N-AFS,G3625,Hebrews 1,62,26
λέγει,He says,V-PIA-3S,G3004,Hebrews 1,63,26
προσκυνησάτωσαν,let worship,V-AMA-3P,G4352,Hebrews 1,64,26
πρὸς,as to,Prep,G4314,Hebrews 1,65,26
μὲν,indeed,Conj,G3303,Hebrews 1,66,26
πνεύματα,winds,N-ANP,G4151,Hebrews 1,67,26
λειτουργοὺς,ministers,N-AMP,G3011,Hebrews 1,68,26
πυρὸς,of fire,N-GNS,G4442,Hebrews 1,69,26
φλόγα,a flame,N-AFS,G5395,Hebrews 1,70,26
θρόνος,throne,N-NMS,G2362,Hebrews 1,71,26
ῥάβδος,scepter,N-NFS,G4464,Hebrews 1,72,26
εὐθύτητος,righteousness is,N-GFS,G2118,Hebrews 1,73,26
βασιλείας,kingdom,N-GFS,G932,Hebrews 1,74,26
ἠγάπησας,You have loved,V-AIA-2S,G25,Hebrews 1,75,26
δικαιοσύνην,righteousness,N-AFS,G1343,Hebrews 1,76,26
ἐμίσησας,have hated,V-AIA-2S,G3404,Hebrews 1,77,26
ἀνομίαν,wickedness,N-AFS,G458,Hebrews 1,78,26
ἔχρισέν,has anointed,V-AIA-3S,G5548,Hebrews 1,79,26
ἔλαιον,with the oil,N-ANS,G1637,Hebrews 1,80,26
ἀγαλλιάσεως,of exultation,N-GFS,G20,Hebrews 1,81,26
μετόχους,companions,Adj-AMP,G3353,Hebrews 1,82,26
κατ,in,Prep,G2596,Hebrews 1,83,26
ἀρχάς,the beginning,N-AFP,G746,Hebrews 1,84,26
Κύριε,Lord,N-VMS,G2962,Hebrews 1,85,26
γῆν,earth,N-AFS,G1093,Hebrews 1,86,26
ἐθεμελίωσας,laid the foundation,V-AIA-2S,G2311,Hebrews 1,87,26
ἔργα,works,N-NNP,G2041,Hebrews 1,88,26
χειρῶν,hands,N-GFP,G5495,Hebrews 1,89,26
οὐρανοί,heavens,N-NMP,G3772,Hebrews 1,90,26
ἀπολοῦνται,will perish,V-FIM-3P,G622,Hebrews 1,91,26
διαμένεις,remain,V-PIA-2S,G1265,Hebrews 1,92,26
ὡς,like,Adv,G5613,Hebrews 1,93,26
ἱμάτιον,a garment,N-NNS,G2440,Hebrews 1,94,26
παλαιωθήσονται,will grow old,V-FIP-3P,G3822,Hebrews 1,95,26
ὡσεὶ,like,Adv,G5616,Hebrews 1,96,26
περιβόλαιον,a robe,N-ANS,G4018,Hebrews 1,97,26
ἑλίξεις,You will roll up,V-FIA-2S,G1667,Hebrews 1,98,26
ἀλλαγήσονται,they will be changed,V-FIP-3P,G236,Hebrews 1,99,26
ἔτη,years,N-NNP,G2094,Hebrews 1,100,26
οὐκ,not,Adv,G3756,Hebrews 1,101,26
ἐκλείψουσιν,will never end,V-FIA-3P,G1587,Hebrews 1,102,26
εἴρηκέν,did He say,V-RIA-3S,G2046,Hebrews 1,103,26
Κάθου,Sit,V-PMM/P-2S,G2521,Hebrews 1,104,26
ἐκ,at,Prep,G1537,Hebrews 1,105,26
ἕως,until,Conj,G2193,Hebrews 1,106,26
ἂν,-,Prtcl,G302,Hebrews 1,107,26
ἐχθρούς,enemies,Adj-AMP,G2190,Hebrews 1,108,26
ὑποπόδιον,as a footstool,N-ANS,G5286,Hebrews 1,109,26
ποδῶν,feet,N-GMP,G4228,Hebrews 1,110,26
Οὐχὶ,Not,IntPrtcl,G3780,Hebrews 1,111,26
λειτουργικὰ,ministering,Adj-NNP,G3010,Hebrews 1,112,26
διακονίαν,service,N-AFS,G1248,Hebrews 1,113,26
ἀποστελλόμενα,being sent forth,V-PPM/P-NNP,G649,Hebrews 1,114,26
μέλλοντας,being about,V-PPA-AMP,G3195,Hebrews 1,115,26
σωτηρίαν,salvation,N-AFS,G4991,Hebrews 1,116,26
δεῖ,it behooves,V-PIA-3S,G1163,Hebrews 2,117,26
περισσοτέρως,more abundantly,Adv,G4057,Hebrews 2,118,26
προσέχειν,to give heed,V-PNA,G4337,Hebrews 2,119,26
ἀκουσθεῖσιν,we have heard,V-APP-DNP,G191,Hebrews 2,120,26
μή,lest,Adv,G3361,Hebrews 2,121,26
ποτε,ever,Conj,G4219,Hebrews 2,122,26
παραρυῶμεν,we should drift away,V-ASA-1P,G3901,Hebrews 2,123,26
εἰ,If,Conj,G1487,Hebrews 2,124,26
λόγος,word,N-NMS,G3056,Hebrews 2,125,26
βέβαιος,unalterable,Adj-NMS,G949,Hebrews 2,126,26
παράβασις,transgression,N-NFS,G3847,Hebrews 2,127,26
παρακοὴ,disobedience,N-NFS,G3876,Hebrews 2,128,26
ἔλαβεν,received,V-AIA-3S,G2983,Hebrews 2,129,26
ἔνδικον,a just,Adj-AFS,G1738,Hebrews 2,130,26
μισθαποδοσίαν,recompense,N-AFS,G3405,Hebrews 2,131,26
πῶς,how,Adv,G4459,Hebrews 2,132,26
ἐκφευξόμεθα,will escape,V-FIM-1P,G1628,Hebrews 2,133,26
τηλικαύτης,such a great,DPro-GFS,G5082,Hebrews 2,134,26
ἀμελήσαντες,having neglected,V-APA-NMP,G272,Hebrews 2,135,26
ἥτις,which,RelPro-NFS,G3748,Hebrews 2,136,26
ὑπὸ,by,Prep,G5259,Hebrews 2,137,26
ἐβεβαιώθη,it was confirmed,V-AIP-3S,G950,Hebrews 2,138,26
συνεπιμαρτυροῦντος,bearing witness,V-PPA-GMS,G4901,Hebrews 2,139,26
σημείοις,by signs,N-DNP,G4592,Hebrews 2,140,26
τέρασιν,wonders,N-DNP,G5059,Hebrews 2,141,26
ποικίλαις,by various,Adj-DFP,G4164,Hebrews 2,142,26
Ἁγίου,Holy,Adj-GNS,G40,Hebrews 2,143,26
μερισμοῖς,distributions,N-DMP,G3311,Hebrews 2,144,26
θέλησιν,will,N-AFS,G2308,Hebrews 2,145,26
ὑπέταξεν,did He subject,V-AIA-3S,G5293,Hebrews 2,146,26
περὶ,of,Prep,G4012,Hebrews 2,147,26
διεμαρτύρατο,Has testified,V-AIM-3S,G1263,Hebrews 2,148,26
πού,somewhere,Adv,G4225,Hebrews 2,149,26
τις,someone,IPro-NMS,G5100,Hebrews 2,150,26
ἄνθρωπος,man,N-NMS,G444,Hebrews 2,151,26
ὅτι,that,Conj,G3754,Hebrews 2,152,26
μιμνῄσκῃ,You are mindful,V-PIM/P-2S,G3403,Hebrews 2,153,26
ἢ,or,Conj,G2228,Hebrews 2,154,26
ἐπισκέπτῃ,You care for,V-PIM/P-2S,G1980,Hebrews 2,155,26
ἠλάττωσας,You made lower,V-AIA-2S,G1642,Hebrews 2,156,26
βραχύ,a little,Adv,G1024,Hebrews 2,157,26
τιμῇ,honor,N-DFS,G5092,Hebrews 2,158,26
ἐστεφάνωσας,You crowned,V-AIA-2S,G4737,Hebrews 2,159,26
κατέστησας,have appointed,V-AIA-2S,G2525,Hebrews 2,160,26
ὑποκάτω,under,Prep,G5270,Hebrews 2,161,26
οὐδὲν,nothing,Adj-ANS,G3762,Hebrews 2,162,26
ἀφῆκεν,He left,V-AIA-3S,G863,Hebrews 2,163,26
ἀνυπότακτον,unsubject,Adj-ANS,G506,Hebrews 2,164,26
νῦν,At present,Adv,G3568,Hebrews 2,165,26
οὔπω,not yet,Adv,G3768,Hebrews 2,166,26
ὁρῶμεν,do we see,V-PIA-1P,G3708,Hebrews 2,167,26
βλέπομεν,we see,V-PIA-1P,G991,Hebrews 2,168,26
Ἰησοῦν,Jesus,N-AMS,G2424,Hebrews 2,169,26
πάθημα,suffering,N-ANS,G3804,Hebrews 2,170,26
θανάτου,of death,N-GMS,G2288,Hebrews 2,171,26
ὅπως,so that,Conj,G3704,Hebrews 2,172,26
χάριτι,by the grace,N-DFS,G5485,Hebrews 2,173,26
ὑπὲρ,for,Prep,G5228,Hebrews 2,174,26
γεύσηται,He might taste,V-ASM-3S,G1089,Hebrews 2,175,26
Ἔπρεπεν,It was fitting,V-IIA-3S,G4241,Hebrews 2,176,26
πολλοὺς,many,Adj-AMP,G4183,Hebrews 2,177,26
ἀγαγόντα,having brought,V-APA-AMS,G71,Hebrews 2,178,26
ἀρχηγὸν,archetype,N-AMS,G747,Hebrews 2,179,26
τελειῶσαι,to make perfect,V-ANA,G5048,Hebrews 2,180,26
ἁγιάζων,sanctifying,V-PPA-NMS,G37,Hebrews 2,181,26
ἑνὸς,one,Adj-GMS,G1520,Hebrews 2,182,26
αἰτίαν,reason,N-AFS,G156,Hebrews 2,183,26
ἐπαισχύνεται,He is ashamed,V-PIM/P-3S,G1870,Hebrews 2,184,26
ἀδελφοὺς,brothers,N-AMP,G80,Hebrews 2,185,26
καλεῖν,to call,V-PNA,G2564,Hebrews 2,186,26
Ἀπαγγελῶ,I will declare,V-FIA-1S,G518,Hebrews 2,187,26
μέσῳ,the midst,Adj-DNS,G3319,Hebrews 2,188,26
ἐκκλησίας,of the congregation,N-GFS,G1577,Hebrews 2,189,26
ὑμνήσω,I will sing praises,V-FIA-1S,G5214,Hebrews 2,190,26
πεποιθὼς,trusting,V-RPA-NMS,G3982,Hebrews 2,191,26
Ἰδοὺ,Behold,V-AMA-2S,G2400,Hebrews 2,192,26
παιδία,children,N-NNP,G3813,Hebrews 2,193,26
ἔδωκεν,has given,V-AIA-3S,G1325,Hebrews 2,194,26
Ἐπεὶ,Since,Conj,G1893,Hebrews 2,195,26
οὖν,therefore,Conj,G3767,Hebrews 2,196,26
κεκοινώνηκεν,have partaken,V-RIA-3S,G2841,Hebrews 2,197,26
αἵματος,of blood,N-GNS,G129,Hebrews 2,198,26
σαρκός,of flesh,N-GFS,G4561,Hebrews 2,199,26
παραπλησίως,likewise,Adv,G3898,Hebrews 2,200,26
μετέσχεν,took part in,V-AIA-3S,G3348,Hebrews 2,201,26
ἵνα,so that,Conj,G2443,Hebrews 2,202,26
καταργήσῃ,He might destroy,V-ASA-3S,G2673,Hebrews 2,203,26
κράτος,power,N-ANS,G2904,Hebrews 2,204,26
ἔχοντα,holding,V-PPA-AMS,G2192,Hebrews 2,205,26
διάβολον,devil,Adj-AMS,G1228,Hebrews 2,206,26
ἀπαλλάξῃ,might set free,V-ASA-3S,G525,Hebrews 2,207,26
φόβῳ,fear,N-DMS,G5401,Hebrews 2,208,26
ζῆν,to live,V-PNA,G2198,Hebrews 2,209,26
ἔνοχοι,subject,Adj-NMP,G1777,Hebrews 2,210,26
δουλείας,to slavery,N-GFS,G1397,Hebrews 2,211,26
δή,surely,Prtcl,G1211,Hebrews 2,212,26
που,in that place,Adv,G4226,Hebrews 2,213,26
ἐπιλαμβάνεται,He helps,V-PIM/P-3S,G1949,Hebrews 2,214,26
ἀλλὰ,but,Conj,G235,Hebrews 2,215,26
σπέρματος,the seed,N-GNS,G4690,Hebrews 2,216,26
Ἀβραὰμ,of Abraham,N-GMS,G11,Hebrews 2,217,26
ὅθεν,Therefore,Conj,G3606,Hebrews 2,218,26
ὤφειλεν,it behooved Him,V-IIA-3S,G3784,Hebrews 2,219,26
ὁμοιωθῆναι,to be made like,V-ANP,G3666,Hebrews 2,220,26
ἐλεήμων,a merciful,Adj-NMS,G1655,Hebrews 2,221,26
πιστὸς,faithful,Adj-NMS,G4103,Hebrews 2,222,26
ἀρχιερεὺς,high priest,N-NMS,G749,Hebrews 2,223,26
ἱλάσκεσθαι,to make propitiation for,V-PNM/P,G2433,Hebrews 2,224,26
λαοῦ,people,N-GMS,G2992,Hebrews 2,225,26
πέπονθεν,has suffered,V-RIA-3S,G3958,Hebrews 2,226,26
πειρασθείς,having been tempted,V-APP-NMS,G3985,Hebrews 2,227,26
δύναται,He is able,V-PIM/P-3S,G1410,Hebrews 2,228,26
βοηθῆσαι,to help,V-ANA,G997,Hebrews 2,229,26
κλήσεως,of the calling,N-GFS,G2821,Hebrews 3,230,26
ἐπουρανίου,heavenly,Adj-GFS,G2032,Hebrews 3,231,26
κατανοήσατε,carefully consider,V-AMA-2P,G2657,Hebrews 3,232,26
Ἀπόστολον,apostle,N-AMS,G652,Hebrews 3,233,26
ὁμολογίας,confession,N-GFS,G3671,Hebrews 3,234,26
Μωϋσῆς,Moses,N-NMS,G3475,Hebrews 3,235,26
ὅλῳ,all,Adj-DMS,G3650,Hebrews 3,236,26
οἴκῳ,house,N-DMS,G3624,Hebrews 3,237,26
Πλείονος,Of greater,Adj-GFS-C,G4119,Hebrews 3,238,26
ἠξίωται,has been counted worthy,V-RIM/P-3S,G515,Hebrews 3,239,26
κατασκευάσας,having built,V-APA-NMS,G2680,Hebrews 3,240,26
θεράπων,a servant,N-NMS,G2324,Hebrews 3,241,26
μαρτύριον,a testimony,N-ANS,G3142,Hebrews 3,242,26
Χριστὸς,Christ,N-NMS,G5547,Hebrews 3,243,26
ἐὰν,if indeed,Conj,G1437,Hebrews 3,244,26
παρρησίαν,confidence,N-AFS,G3954,Hebrews 3,245,26
καύχημα,boast,N-ANS,G2745,Hebrews 3,246,26
ἐλπίδος,hope,N-GFS,G1680,Hebrews 3,247,26
μέχρι,unto,Prep,G3360,Hebrews 3,248,26
τέλους,the end,N-GNS,G5056,Hebrews 3,249,26
κατάσχωμεν,we should hold,V-ASA-1P,G2722,Hebrews 3,250,26
Διό,Therefore,Conj,G1352,Hebrews 3,251,26
καθὼς,just as,Adv,G2531,Hebrews 3,252,26
φωνῆς,voice,N-GFS,G5456,Hebrews 3,253,26
σκληρύνητε,harden,V-ASA-2P,G4645,Hebrews 3,254,26
καρδίας,hearts,N-AFP,G2588,Hebrews 3,255,26
παραπικρασμῷ,rebellion,N-DMS,G3894,Hebrews 3,256,26
πειρασμοῦ,of testing,N-GMS,G3986,Hebrews 3,257,26
ἐρήμῳ,wilderness,Adj-DFS,G2048,Hebrews 3,258,26
οὗ,where,Adv,G3757,Hebrews 3,259,26
δοκιμασίᾳ,testing,N-DFS,G1382,Hebrews 3,260,26
τεσσεράκοντα,forty,Adj-ANP,G5062,Hebrews 3,261,26
προσώχθισα,I was angry,V-AIA-1S,G4360,Hebrews 3,262,26
γενεᾷ,generation,N-DFS,G1074,Hebrews 3,263,26
Ἀεὶ,Always,Adv,G104,Hebrews 3,264,26
πλανῶνται,they go astray,V-PIM/P-3P,G4105,Hebrews 3,265,26
ἔγνωσαν,have they known,V-AIA-3P,G1097,Hebrews 3,266,26
ὁδούς,ways,N-AFP,G3598,Hebrews 3,267,26
ὤμοσα,I swore,V-AIA-1S,G3660,Hebrews 3,268,26
ὀργῇ,wrath,N-DFS,G3709,Hebrews 3,269,26
εἰσελεύσονται,shall they enter,V-FIM-3P,G1525,Hebrews 3,270,26
κατάπαυσίν,rest,N-AFS,G2663,Hebrews 3,271,26
πονηρὰ,evil,Adj-NFS,G4190,Hebrews 3,272,26
ἀπιστίας,of unbelief,N-GFS,G570,Hebrews 3,273,26
ἀποστῆναι,falling away,V-ANA,G868,Hebrews 3,274,26
ἀπὸ,from,Prep,G575,Hebrews 3,275,26
παρακαλεῖτε,encourage,V-PMA-2P,G3870,Hebrews 3,276,26
ἑαυτοὺς,other,RefPro-AM3P,G1438,Hebrews 3,277,26
ἑκάστην,every,Adj-AFS,G1538,Hebrews 3,278,26
ἄχρις,while,Prep,G891,Hebrews 3,279,26
ἀπάτῃ,by the deceitfulness,N-DFS,G539,Hebrews 3,280,26
παρεπίκραναν,rebelled,V-AIA-3P,G3893,Hebrews 3,281,26
ἐξελθόντες,having come,V-APA-NMP,G1831,Hebrews 3,282,26
Αἰγύπτου,Egypt,N-GFS,G125,Hebrews 3,283,26
ἁμαρτήσασιν,having sinned,V-APA-DMP,G264,Hebrews 3,284,26
κῶλα,bodies,N-NNP,G2966,Hebrews 3,285,26
ἔπεσεν,fell,V-AIA-3S,G4098,Hebrews 3,286,26
ἀπειθήσασιν,having disobeyed,V-APA-DMP,G544,Hebrews 3,287,26
Φοβηθῶμεν,We should fear,V-ASP-1P,G5399,Hebrews 4,288,26
καταλειπομένης,left remaining,V-PPM/P-GFS,G2641,Hebrews 4,289,26
ἐπαγγελίας,of the promise,N-GFS,G1860,Hebrews 4,290,26
δοκῇ,should seem,V-PSA-3S,G1380,Hebrews 4,291,26
ὑστερηκέναι,to have fallen short,V-RNA,G5302,Hebrews 4,292,26
εὐηγγελισμένοι,having had the gospel preached,V-RPM/P-NMP,G2097,Hebrews 4,293,26
καθάπερ,just as,Adv,G2509,Hebrews 4,294,26
κἀκεῖνοι,they did,DPro-NMP,G2548,Hebrews 4,295,26
ὠφέλησεν,did profit,V-AIA-3S,G5623,Hebrews 4,296,26
ἀκοῆς,hearing,N-GFS,G189,Hebrews 4,297,26
ἐκείνους,them,DPro-AMP,G1565,Hebrews 4,298,26
συγκεκερασμένους,having been united with,V-RPM/P-AMP,G4786,Hebrews 4,299,26
πίστει,faith,N-DFS,G4102,Hebrews 4,300,26
πιστεύσαντες,having believed,V-APA-NMP,G4100,Hebrews 4,301,26
Καίτοι,And yet,Conj,G2543,Hebrews 4,302,26
καταβολῆς,the foundation,N-GFS,G2602,Hebrews 4,303,26
κόσμου,of the world,N-GMS,G2889,Hebrews 4,304,26
ἑβδόμης,seventh day,Adj-GFS,G1442,Hebrews 4,305,26
οὕτως,in this way,Adv,G3779,Hebrews 4,306,26
κατέπαυσεν,rested,V-AIA-3S,G2664,Hebrews 4,307,26
ἀπολείπεται,it remains for,V-PIM/P-3S,G620,Hebrews 4,308,26
πρότερον,formerly,Adv-C,G4386,Hebrews 4,309,26
ἀπείθειαν,disobedience,N-AFS,G543,Hebrews 4,310,26
ὁρίζει,He appoints,V-PIA-3S,G3724,Hebrews 4,311,26
Δαυὶδ,David,N-DMS,G1138,Hebrews 4,312,26
μετὰ,after,Prep,G3326,Hebrews 4,313,26
χρόνον,a time,N-AMS,G5550,Hebrews 4,314,26
προείρηται,it has been said,V-RIM/P-3S,G4302,Hebrews 4,315,26
ἄλλης,another,Adj-GFS,G243,Hebrews 4,316,26
ἄρα,So then,Conj,G686,Hebrews 4,317,26
σαββατισμὸς,a Sabbath rest,N-NMS,G4520,Hebrews 4,318,26
ὥσπερ,as,Adv,G5618,Hebrews 4,319,26
ἰδίων,own,Adj-GNP,G2398,Hebrews 4,320,26
Σπουδάσωμεν,We should be diligent,V-ASA-1P,G4704,Hebrews 4,321,26
ὑποδείγματι,example,N-DNS,G5262,Hebrews 4,322,26
ἐνεργὴς,active,Adj-NMS,G1756,Hebrews 4,323,26
τομώτερος,sharper,Adj-NMS-C,G5114,Hebrews 4,324,26
μάχαιραν,sword,N-AFS,G3162,Hebrews 4,325,26
δίστομον,two-edged,Adj-AFS,G1366,Hebrews 4,326,26
διϊκνούμενος,penetrating,V-PPM/P-NMS,G1338,Hebrews 4,327,26
ψυχῆς,of soul,N-GFS,G5590,Hebrews 4,328,26
ἁρμῶν,of joints,N-GMP,G719,Hebrews 4,329,26
μυελῶν,marrows,N-GMP,G3452,Hebrews 4,330,26
κριτικὸς,able to judge,Adj-NMS,G2924,Hebrews 4,331,26
ἐνθυμήσεων,the thoughts,N-GFP,G1761,Hebrews 4,332,26
ἐννοιῶν,intentions,N-GFP,G1771,Hebrews 4,333,26
κτίσις,creature,N-NFS,G2937,Hebrews 4,334,26
ἀφανὴς,hidden,Adj-NFS,G852,Hebrews 4,335,26
ἐνώπιον,before,Prep,G1799,Hebrews 4,336,26
γυμνὰ,are uncovered,Adj-NNP,G1131,Hebrews 4,337,26
τετραχηλισμένα,laid bare,V-RPM/P-NNP,G5136,Hebrews 4,338,26
ὀφθαλμοῖς,eyes,N-DMP,G3788,Hebrews 4,339,26
μέγαν,great,Adj-AMS,G3173,Hebrews 4,340,26
διεληλυθότα,having passed through,V-RPA-AMS,G1330,Hebrews 4,341,26
κρατῶμεν,we should hold firmly,V-PSA-1P,G2902,Hebrews 4,342,26
συμπαθῆσαι,to sympathize,V-ANA,G4834,Hebrews 4,343,26
ἀσθενείαις,weaknesses,N-DFP,G769,Hebrews 4,344,26
ὁμοιότητα,the same way,N-AFS,G3665,Hebrews 4,345,26
χωρὶς,without,Prep,G5565,Hebrews 4,346,26
προσερχώμεθα,We should come,V-PSM/P-1P,G4334,Hebrews 4,347,26
ἔλεος,mercy,N-ANS,G1656,Hebrews 4,348,26
εὕρωμεν,may find,V-ASA-1P,G2147,Hebrews 4,349,26
εὔκαιρον,in time of need,Adj-AFS,G2121,Hebrews 4,350,26
βοήθειαν,help,N-AFS,G996,Hebrews 4,351,26
προσφέρῃ,he should offer,V-PSA-3S,G4374,Hebrews 5,352,26
δῶρά,gifts,N-ANP,G1435,Hebrews 5,353,26
θυσίας,sacrifices,N-AFP,G2378,Hebrews 5,354,26
μετριοπαθεῖν,to exercise forbearance,V-PNA,G3356,Hebrews 5,355,26
ἀγνοοῦσιν,being ignorant,V-PPA-DMP,G50,Hebrews 5,356,26
περίκειται,is encompassed by,V-PIM/P-3S,G4029,Hebrews 5,357,26
Ἀαρών,Aaron,N-NMS,G2,Hebrews 5,358,26
ἐδόξασεν,did glorify,V-AIA-3S,G1392,Hebrews 5,359,26
